,Unnamed: 0,name-USen,Unnamed: 0,image_uri
864,864,electric guitar,864,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_3_3
865,865,electric guitar,865,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_3_4
866,866,electric guitar,866,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_3_5
867,867,electric guitar,867,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_3_6
868,868,electric guitar,868,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_3_7
869,869,electric guitar,869,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_0
870,870,electric guitar,870,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_1
871,871,electric guitar,871,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_2
872,872,electric guitar,872,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_3
873,873,electric guitar,873,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_4
874,874,electric guitar,874,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_5
875,875,electric guitar,875,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_6
876,876,electric guitar,876,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_4_7
877,877,electric guitar,877,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_0
878,878,electric guitar,878,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_1
879,879,electric guitar,879,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_2
880,880,electric guitar,880,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_3
881,881,electric guitar,881,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_4
882,882,electric guitar,882,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_5
883,883,electric guitar,883,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_6
884,884,electric guitar,884,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_5_7
885,885,electric guitar,885,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_0
886,886,electric guitar,886,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_1
887,887,electric guitar,887,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_2
888,888,electric guitar,888,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_3
889,889,electric guitar,889,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_4
890,890,electric guitar,890,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_5
891,891,electric guitar,891,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_6
892,892,electric guitar,892,https://acnhapi.com/v1/images/furniture/FtrElectricguitar2_Remake_6_7
893,893,electric kick scooter,893,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_0_0
894,894,electric kick scooter,894,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_1_0
895,895,electric kick scooter,895,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_2_0
896,896,electric kick scooter,896,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_3_0
897,897,electric kick scooter,897,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_4_0
898,898,electric kick scooter,898,https://acnhapi.com/v1/images/furniture/FtrKickboardElectric_Remake_5_0
899,899,elephant slide,899,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_0_0
900,900,elephant slide,900,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_1_0
901,901,elephant slide,901,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_2_0
902,902,elephant slide,902,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_3_0
903,903,elephant slide,903,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_4_0
904,904,elephant slide,904,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_5_0
905,905,elephant slide,905,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_6_0
906,906,elephant slide,906,https://acnhapi.com/v1/images/furniture/FtrSlideelephant_Remake_7_0
907,907,exercise ball,907,https://acnhapi.com/v1/images/furniture/FtrBalanceball_Remake_0_0
908,908,exercise ball,908,https://acnhapi.com/v1/images/furniture/FtrBalanceball_Remake_1_0
909,909,exercise ball,909,https://acnhapi.com/v1/images/furniture/FtrBalanceball_Remake_2_0
910,910,exercise ball,910,https://acnhapi.com/v1/images/furniture/FtrBalanceball_Remake_3_0
911,911,exercise ball,911,https://acnhapi.com/v1/images/furniture/FtrBalanceball_Remake_4_0
912,912,exercise bike,912,https://acnhapi.com/v1/images/furniture/FtrExercisebike_Remake_0_0
913,913,exercise bike,913,https://acnhapi.com/v1/images/furniture/FtrExercisebike_Remake_1_0
914,914,exercise bike,914,https://acnhapi.com/v1/images/furniture/FtrExercisebike_Remake_2_0
915,915,exercise bike,915,https://acnhapi.com/v1/images/furniture/FtrExercisebike_Remake_3_0
916,916,fan,916,https://acnhapi.com/v1/images/furniture/FtrFan_Remake_0_0
917,917,fan,917,https://acnhapi.com/v1/images/furniture/FtrFan_Remake_1_0
918,918,fan,918,https://acnhapi.com/v1/images/furniture/FtrFan_Remake_2_0
919,919,fan,919,https://acnhapi.com/v1/images/furniture/FtrFan_Remake_3_0
920,920,fan palm,920,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_0_0
921,921,fan palm,921,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_1_0
922,922,fan palm,922,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_2_0
923,923,fan palm,923,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_3_0
924,924,fan palm,924,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_4_0
925,925,fan palm,925,https://acnhapi.com/v1/images/furniture/FtrPlantYamadoriyashi_Remake_5_0
926,926,Festivale balloon lamp,926,https://acnhapi.com/v1/images/furniture/FtrCarnivalBalloon_Remake_0_0
927,927,Festivale balloon lamp,927,https://acnhapi.com/v1/images/furniture/FtrCarnivalBalloon_Remake_1_0
928,928,Festivale balloon lamp,928,https://acnhapi.com/v1/images/furniture/FtrCarnivalBalloon_Remake_2_0
929,929,Festivale balloon lamp,929,https://acnhapi.com/v1/images/furniture/FtrCarnivalBalloon_Remake_3_0
930,930,Festivale balloon lamp,930,https://acnhapi.com/v1/images/furniture/FtrCarnivalBalloon_Remake_4_0
931,931,Festivale drum,931,https://acnhapi.com/v1/images/furniture/FtrCarnivalSurdo_Remake_0_0
932,932,Festivale drum,932,https://acnhapi.com/v1/images/furniture/FtrCarnivalSurdo_Remake_1_0
933,933,Festivale drum,933,https://acnhapi.com/v1/images/furniture/FtrCarnivalSurdo_Remake_2_0
934,934,Festivale drum,934,https://acnhapi.com/v1/images/furniture/FtrCarnivalSurdo_Remake_3_0
935,935,Festivale drum,935,https://acnhapi.com/v1/images/furniture/FtrCarnivalSurdo_Remake_4_0
936,936,Festivale flag,936,https://acnhapi.com/v1/images/furniture/FtrCarnivalFlag_Remake_0_0
937,937,Festivale flag,937,https://acnhapi.com/v1/images/furniture/FtrCarnivalFlag_Remake_1_0
938,938,Festivale flag,938,https://acnhapi.com/v1/images/furniture/FtrCarnivalFlag_Remake_2_0
939,939,Festivale flag,939,https://acnhapi.com/v1/images/furniture/FtrCarnivalFlag_Remake_3_0
940,940,Festivale flag,940,https://acnhapi.com/v1/images/furniture/FtrCarnivalFlag_Remake_4_0
941,941,Festivale float,941,https://acnhapi.com/v1/images/furniture/FtrCarnivalFloat
942,942,Festivale garland,942,https://acnhapi.com/v1/images/furniture/FtrCarnivalDecoration_Remake_0_0
943,943,Festivale garland,943,https://acnhapi.com/v1/images/furniture/FtrCarnivalDecoration_Remake_1_0
944,944,Festivale garland,944,https://acnhapi.com/v1/images/furniture/FtrCarnivalDecoration_Remake_2_0
945,945,Festivale garland,945,https://acnhapi.com/v1/images/furniture/FtrCarnivalDecoration_Remake_3_0
946,946,Festivale garland,946,https://acnhapi.com/v1/images/furniture/FtrCarnivalDecoration_Remake_4_0
947,947,Festivale parasol,947,https://acnhapi.com/v1/images/furniture/FtrCarnivalParasol_Remake_0_0
948,948,Festivale parasol,948,https://acnhapi.com/v1/images/furniture/FtrCarnivalParasol_Remake_1_0
949,949,Festivale parasol,949,https://acnhapi.com/v1/images/furniture/FtrCarnivalParasol_Remake_2_0
950,950,Festivale parasol,950,https://acnhapi.com/v1/images/furniture/FtrCarnivalParasol_Remake_3_0
951,951,Festivale parasol,951,https://acnhapi.com/v1/images/furniture/FtrCarnivalParasol_Remake_4_0
952,952,Festivale stage,952,https://acnhapi.com/v1/images/furniture/FtrCarnivalStage_Remake_0_0
953,953,Festivale stage,953,https://acnhapi.com/v1/images/furniture/FtrCarnivalStage_Remake_1_0
954,954,Festivale stage,954,https://acnhapi.com/v1/images/furniture/FtrCarnivalStage_Remake_2_0
955,955,Festivale stage,955,https://acnhapi.com/v1/images/furniture/FtrCarnivalStage_Remake_3_0
956,956,Festivale stage,956,https://acnhapi.com/v1/images/furniture/FtrCarnivalStage_Remake_4_0
957,957,Festivale stall,957,https://acnhapi.com/v1/images/furniture/FtrCarnivalStall_Remake_0_0
958,958,Festivale stall,958,https://acnhapi.com/v1/images/furniture/FtrCarnivalStall_Remake_1_0
959,959,Festivale stall,959,https://acnhapi.com/v1/images/furniture/FtrCarnivalStall_Remake_2_0
960,960,Festivale stall,960,https://acnhapi.com/v1/images/furniture/FtrCarnivalStall_Remake_3_0
961,961,Festivale stall,961,https://acnhapi.com/v1/images/furniture/FtrCarnivalStall_Remake_4_0
962,962,festive tree,962,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_0_0
963,963,festive tree,963,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_1_0
964,964,festive tree,964,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_2_0
965,965,festive tree,965,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_3_0
966,966,festive tree,966,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_4_0
967,967,festive tree,967,https://acnhapi.com/v1/images/furniture/FtrTreeXmasS_Remake_5_0
968,968,fire pit,968,https://acnhapi.com/v1/images/furniture/FtrFirepit
969,969,fireplace,969,https://acnhapi.com/v1/images/furniture/FtrFireplace_Remake_0_0
970,970,fireplace,970,https://acnhapi.com/v1/images/furniture/FtrFireplace_Remake_1_0
971,971,fireplace,971,https://acnhapi.com/v1/images/furniture/FtrFireplace_Remake_2_0
972,972,fireplace,972,https://acnhapi.com/v1/images/furniture/FtrFireplace_Remake_3_0
973,973,fish-drying rack,973,https://acnhapi.com/v1/images/furniture/FtrDriedfish_Remake_0_0
974,974,fish-drying rack,974,https://acnhapi.com/v1/images/furniture/FtrDriedfish_Remake_1_0
975,975,fish-drying rack,975,https://acnhapi.com/v1/images/furniture/FtrDriedfish_Remake_2_0
976,976,fishing-rod stand,976,https://acnhapi.com/v1/images/furniture/FtrRodstand_Remake_0_0
977,977,fishing-rod stand,977,https://acnhapi.com/v1/images/furniture/FtrRodstand_Remake_1_0
978,978,fishing-rod stand,978,https://acnhapi.com/v1/images/furniture/FtrRodstand_Remake_2_0
979,979,flashy-flower sign,979,https://acnhapi.com/v1/images/furniture/FtrWreath_Remake_0_0
980,980,flashy-flower sign,980,https://acnhapi.com/v1/images/furniture/FtrWreath_Remake_1_0
981,981,flashy-flower sign,981,https://acnhapi.com/v1/images/furniture/FtrWreath_Remake_2_0
982,982,flat garden rock,982,https://acnhapi.com/v1/images/furniture/FtrGardenrockLow
983,983,floor lamp,983,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_0
984,984,floor lamp,984,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_1
985,985,floor lamp,985,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_2
986,986,floor lamp,986,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_3
987,987,floor lamp,987,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_4
988,988,floor lamp,988,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_5
989,989,floor lamp,989,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_6
990,990,floor lamp,990,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_0_7
991,991,floor lamp,991,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_0
992,992,floor lamp,992,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_1
993,993,floor lamp,993,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_2
994,994,floor lamp,994,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_3
995,995,floor lamp,995,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_4
996,996,floor lamp,996,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_5
997,997,floor lamp,997,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_6
998,998,floor lamp,998,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_1_7
999,999,floor lamp,999,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_0
1000,1000,floor lamp,1000,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_1
1001,1001,floor lamp,1001,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_2
1002,1002,floor lamp,1002,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_3
1003,1003,floor lamp,1003,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_4
1004,1004,floor lamp,1004,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_5
1005,1005,floor lamp,1005,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_6
1006,1006,floor lamp,1006,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_2_7
1007,1007,floor lamp,1007,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_0
1008,1008,floor lamp,1008,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_1
1009,1009,floor lamp,1009,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_2
1010,1010,floor lamp,1010,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_3
1011,1011,floor lamp,1011,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_4
1012,1012,floor lamp,1012,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_5
1013,1013,floor lamp,1013,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_6
1014,1014,floor lamp,1014,https://acnhapi.com/v1/images/furniture/FtrLamp_Remake_3_7
1015,1015,floor light,1015,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_0_0
1016,1016,floor light,1016,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_1_0
1017,1017,floor light,1017,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_2_0
1018,1018,floor light,1018,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_3_0
1019,1019,floor light,1019,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_4_0
1020,1020,floor light,1020,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_5_0
1021,1021,floor light,1021,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_6_0
1022,1022,floor light,1022,https://acnhapi.com/v1/images/furniture/FtrGrandlight_Remake_7_0
1023,1023,floor seat,1023,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_0_0
1024,1024,floor seat,1024,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_0_1
1025,1025,floor seat,1025,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_0_2
1026,1026,floor seat,1026,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_0_3
1027,1027,floor seat,1027,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_1_0
1028,1028,floor seat,1028,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_1_1
1029,1029,floor seat,1029,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_1_2
1030,1030,floor seat,1030,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_1_3
1031,1031,floor seat,1031,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_2_0
1032,1032,floor seat,1032,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_2_1
1033,1033,floor seat,1033,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_2_2
1034,1034,floor seat,1034,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_2_3
1035,1035,floor seat,1035,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_3_0
1036,1036,floor seat,1036,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_3_1
1037,1037,floor seat,1037,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_3_2
1038,1038,floor seat,1038,https://acnhapi.com/v1/images/furniture/FtrFloorchair_Remake_3_3
1039,1039,flower stand,1039,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_0_0
1040,1040,flower stand,1040,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_1_0
1041,1041,flower stand,1041,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_2_0
1042,1042,flower stand,1042,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_3_0
1043,1043,flower stand,1043,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_4_0
1044,1044,flower stand,1044,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_5_0
1045,1045,flower stand,1045,https://acnhapi.com/v1/images/furniture/FtrStandflower_Remake_6_0
1046,1046,flying saucer,1046,https://acnhapi.com/v1/images/furniture/FtrUFO
1047,1047,folding chair,1047,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_0_0
1048,1048,folding chair,1048,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_1_0
1049,1049,folding chair,1049,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_2_0
1050,1050,folding chair,1050,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_3_0
1051,1051,folding chair,1051,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_4_0
1052,1052,folding chair,1052,https://acnhapi.com/v1/images/furniture/FtrPipechair_Remake_5_0
1053,1053,folding floor lamp,1053,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_0_0
1054,1054,folding floor lamp,1054,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_1_0
1055,1055,folding floor lamp,1055,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_2_0
1056,1056,folding floor lamp,1056,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_3_0
1057,1057,folding floor lamp,1057,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_4_0
1058,1058,folding floor lamp,1058,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_5_0
1059,1059,folding floor lamp,1059,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_6_0
1060,1060,folding floor lamp,1060,https://acnhapi.com/v1/images/furniture/FtrLampArm_Remake_7_0
1061,1061,foosball table,1061,https://acnhapi.com/v1/images/furniture/FtrTablesoccer_Remake_0_0
1062,1062,foosball table,1062,https://acnhapi.com/v1/images/furniture/FtrTablesoccer_Remake_1_0
1063,1063,foosball table,1063,https://acnhapi.com/v1/images/furniture/FtrTablesoccer_Remake_2_0
1064,1064,fortune-cookie cart,1064,https://acnhapi.com/v1/images/furniture/FtrCompassFortuneshop
1065,1065,fountain,1065,https://acnhapi.com/v1/images/furniture/FtrFountain_Remake_0_0
1066,1066,fountain,1066,https://acnhapi.com/v1/images/furniture/FtrFountain_Remake_1_0
1067,1067,fountain,1067,https://acnhapi.com/v1/images/furniture/FtrFountain_Remake_2_0
1068,1068,fountain,1068,https://acnhapi.com/v1/images/furniture/FtrFountain_Remake_3_0
1069,1069,freezer,1069,https://acnhapi.com/v1/images/furniture/FtrFreezer_Remake_0_0
1070,1070,freezer,1070,https://acnhapi.com/v1/images/furniture/FtrFreezer_Remake_1_0
1071,1071,freezer,1071,https://acnhapi.com/v1/images/furniture/FtrFreezer_Remake_2_0
1072,1072,freezer,1072,https://acnhapi.com/v1/images/furniture/FtrFreezer_Remake_3_0
1073,1073,fresh cooler,1073,https://acnhapi.com/v1/images/furniture/FtrEventobjFishBox
1074,1074,frozen arch,1074,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_0_0
1075,1075,frozen arch,1075,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_1_0
1076,1076,frozen arch,1076,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_2_0
1077,1077,frozen arch,1077,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_3_0
1078,1078,frozen arch,1078,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_4_0
1079,1079,frozen arch,1079,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_5_0
1080,1080,frozen arch,1080,https://acnhapi.com/v1/images/furniture/FtrIceGate_Remake_6_0
1081,1081,frozen bed,1081,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_0_0
1082,1082,frozen bed,1082,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_0_1
1083,1083,frozen bed,1083,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_0_2
1084,1084,frozen bed,1084,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_0_3
1085,1085,frozen bed,1085,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_1_0
1086,1086,frozen bed,1086,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_1_1
1087,1087,frozen bed,1087,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_1_2
1088,1088,frozen bed,1088,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_1_3
1089,1089,frozen bed,1089,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_2_0
1090,1090,frozen bed,1090,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_2_1
1091,1091,frozen bed,1091,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_2_2
1092,1092,frozen bed,1092,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_2_3
1093,1093,frozen bed,1093,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_3_0
1094,1094,frozen bed,1094,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_3_1
1095,1095,frozen bed,1095,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_3_2
1096,1096,frozen bed,1096,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_3_3
1097,1097,frozen bed,1097,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_4_0
1098,1098,frozen bed,1098,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_4_1
1099,1099,frozen bed,1099,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_4_2
1100,1100,frozen bed,1100,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_4_3
1101,1101,frozen bed,1101,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_5_0
1102,1102,frozen bed,1102,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_5_1
1103,1103,frozen bed,1103,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_5_2
1104,1104,frozen bed,1104,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_5_3
1105,1105,frozen bed,1105,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_6_0
1106,1106,frozen bed,1106,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_6_1
1107,1107,frozen bed,1107,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_6_2
1108,1108,frozen bed,1108,https://acnhapi.com/v1/images/furniture/FtrIceBedW_Remake_6_3
1109,1109,frozen chair,1109,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_0_0
1110,1110,frozen chair,1110,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_1_0
1111,1111,frozen chair,1111,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_2_0
1112,1112,frozen chair,1112,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_3_0
1113,1113,frozen chair,1113,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_4_0
1114,1114,frozen chair,1114,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_5_0
1115,1115,frozen chair,1115,https://acnhapi.com/v1/images/furniture/FtrIceChairS_Remake_6_0
1116,1116,frozen counter,1116,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_0_0
1117,1117,frozen counter,1117,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_1_0
1118,1118,frozen counter,1118,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_2_0
1119,1119,frozen counter,1119,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_3_0
1120,1120,frozen counter,1120,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_4_0
1121,1121,frozen counter,1121,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_5_0
1122,1122,frozen counter,1122,https://acnhapi.com/v1/images/furniture/FtrIceCounter_Remake_6_0
1123,1123,frozen partition,1123,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_0_0
1124,1124,frozen partition,1124,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_1_0
1125,1125,frozen partition,1125,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_2_0
1126,1126,frozen partition,1126,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_3_0
1127,1127,frozen partition,1127,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_4_0
1128,1128,frozen partition,1128,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_5_0
1129,1129,frozen partition,1129,https://acnhapi.com/v1/images/furniture/FtrIceScreen_Remake_6_0
1130,1130,frozen pillar,1130,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_0_0
1131,1131,frozen pillar,1131,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_1_0
1132,1132,frozen pillar,1132,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_2_0
1133,1133,frozen pillar,1133,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_3_0
1134,1134,frozen pillar,1134,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_4_0
1135,1135,frozen pillar,1135,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_5_0
1136,1136,frozen pillar,1136,https://acnhapi.com/v1/images/furniture/FtrIcePillar_Remake_6_0
1137,1137,frozen sculpture,1137,https://acnhapi.com/v1/images/furniture/FtrIceArt_Remake_0_0
1138,1138,frozen sculpture,1138,https://acnhapi.com/v1/images/furniture/FtrIceArt_Remake_1_0
1139,1139,frozen sculpture,1139,https://acnhapi.com/v1/images/furniture/FtrIceArt_Remake_2_0
1140,1140,frozen sculpture,1140,https://acnhapi.com/v1/images/furniture/FtrIceArt_Remake_3_0
1141,1141,frozen sculpture,1141,https://acnhapi.com/v1/images/furniture/FtrIceArt_Remake_4_0
